Group,Athlete,Distance,Session Load,Workload,Sprint Distance,High Intensity Running,No. of High Intensity Events,Metres per Minute,No. of Sprints,Top Speed,Raw Top Speed,Accelerations,Decelerations,Minutes Played
10s,ORIG_A,9005,1764,8.1,61,235,24,93,5,30.4,32.3,84,89,97
10s,ORIG_J,9726,1763,9.2,83,528,41,100,6,30.4,34.0,72,60,97
10s,ORIG_K,7895,1330,7.8,84,400,42,81,6,28.2,31.6,67,69,97
10s,ORIG_S,1400,341,2.5,38,144,10,14,3,26.9,29.7,5,16,97
CBs,ORIG_C,317,93,0.5,0,31,1,3,0,24.1,26.3,2,3,97
CBs,ORIG_d,10199,1843,9.0,30,236,20,105,2,26.9,30.7,91,86,97
CBs,ORIG_L,9185,1240,8.7,54,408,33,95,5,30.9,33.7,80,74,97
CMs,ORIG_An,173,21,0.2,0,0,0,2,0,12.2,14.5,1,1,97
CMs,ORIG_G,10259,1858,8.8,76,282,26,106,4,29.9,34.8,50,90,97
STs,ORIG_Tr,10192,1733,8.7,105,410,46,105,11,27.7,30.0,82,75,97
WBs,ORIG_H,2357,430,3.1,85,149,17,24,4,29.1,31.7,18,26,97
WBs,ORIG_O,2481,528,3.3,62,191,21,26,6,26.8,30.1,23,26,97
,ORIG_I,8622,1235,8.9,80,139,17,89,5,29.8,32.2,49,45,97
,ORIG_L,7348,1260,6.5,39,215,21,76,4,29.8,31.3,42,51,97
,ORIG_T,9265,1486,9.6,135,412,38,96,8,29.5,34.9,68,78,97
,ORIG_Trs,433,252,0.5,0,30,2,4,0,22.8,25.4,5,0,97
CBs,ATL_CBs_001,10018,1991,9.7,42,305,17,104,0,29.0,30.6,69,59,95
CBs,ATL_CBs_002,7556,1368,7.4,15,165,16,102,3,26.6,27.9,62,48,73
CBs,ATL_CBs_003,3073,541,2.8,0,105,5,96,0,28.4,29.8,21,17,32
CBs,ATL_CBs_004,3900,811,4.5,35,91,12,81,1,28.7,30.7,45,35,49
CBs,ATL_CBs_005,7562,1464,7.8,51,253,18,99,3,29.4,30.7,48,67,77
CBs,ATL_CBs_006,5581,1035,4.7,36,149,14,88,2,28.3,31.4,57,43,62
CBs,ATL_CBs_007,8775,1510,7.6,22,180,21,92,2,28.8,31.2,62,83,91
CBs,ATL_CBs_008,2305,361,1.6,0,87,4,116,0,29.3,31.3,13,18,20
CBs,ATL_CBs_009,3126,648,2.8,9,130,9,81,1,27.7,31.0,28,30,37
CBs,ATL_CBs_010,5367,1041,5.0,0,173,10,101,0,28.6,31.3,45,41,54
CBs,ATL_CBs_011,1554,311,1.3,0,66,3,115,0,27.1,29.8,11,11,13
CBs,ATL_CBs_012,6728,1282,6.6,38,236,15,93,2,29.1,30.9,51,55,74
CBs,ATL_CBs_013,5630,1006,5.0,0,193,18,97,0,26.5,29.9,49,53,56
CBs,ATL_CBs_014,7827,1467,7.6,0,280,31,93,0,28.9,31.9,111,78,87
CBs,ATL_CBs_015,5869,978,4.9,3,75,15,100,2,29.7,31.2,62,47,63
CBs,ATL_CBs_016,7192,1497,7.6,25,165,19,87,2,28.9,31.0,75,58,83
CBs,ATL_CBs_017,8215,1530,8.1,28,155,14,112,0,29.3,31.6,56,43,70
CBs,ATL_CBs_018,5480,1168,5.5,36,123,16,85,2,28.5,29.8,44,50,61
CBs,ATL_CBs_019,7770,1504,7.3,16,170,27,97,3,29.4,30.9,73,73,80
CBs,ATL_CBs_020,8209,1689,8.5,50,274,28,92,3,27.9,30.8,83,61,89
CBs,ATL_CBs_021,9234,1797,9.3,38,389,25,99,1,26.5,29.2,83,76,93
CBs,ATL_CBs_022,6207,1118,5.5,14,174,20,95,1,27.5,28.9,53,56,64
CBs,ATL_CBs_023,8286,1490,7.5,12,201,22,103,0,27.0,29.9,69,60,80
CBs,ATL_CBs_024,3400,601,2.8,30,140,9,98,1,29.4,30.7,28,25,35
CBs,ATL_CBs_025,6647,1259,6.6,62,142,26,92,3,28.9,32.2,65,67,73
CBs,ATL_CBs_026,5704,1074,5.5,31,76,12,91,0,28.2,31.2,52,45,65
CBs,ATL_CBs_027,7332,1389,7.1,29,256,17,88,0,28.3,30.8,78,64,84
CBs,ATL_CBs_028,7460,1260,6.3,0,179,19,106,0,30.3,32.4,54,57,67
CBs,ATL_CBs_029,7648,1415,6.9,50,172,22,75,2,26.7,30.0,101,67,96
CBs,ATL_CBs_030,791,111,0.4,0,39,2,84,0,27.2,30.4,7,7,9
CBs,ATL_CBs_031,6773,1246,6.0,28,287,16,92,1,29.8,31.2,76,33,77
CBs,ATL_CBs_032,5000,1027,5.7,30,128,11,96,0,30.3,32.5,46,36,53
CBs,ATL_CBs_033,8308,1584,8.1,20,189,23,84,3,27.0,29.1,81,70,96
CBs,ATL_CBs_034,6773,1262,5.9,22,127,19,86,3,25.9,27.4,64,44,80
CBs,ATL_CBs_035,5401,1024,5.1,21,117,11,91,2,30.2,32.5,35,37,61
CBs,ATL_CBs_036,8769,1504,7.2,20,265,31,95,4,28.6,30.6,96,64,91
CBs,ATL_CBs_037,7226,1302,6.7,29,65,19,102,0,29.3,30.8,58,57,71
CBs,ATL_CBs_038,10199,1986,9.7,40,234,20,112,1,28.9,30.9,75,80,89
CBs,ATL_CBs_039,8701,1671,8.4,0,337,26,102,0,28.1,29.7,68,88,83
CBs,ATL_CBs_040,9513,1849,9.1,81,365,27,102,3,26.8,30.3,74,99,94
CBs,ATL_CBs_041,4982,824,4.1,12,90,12,85,1,30.5,32.2,39,43,60
CBs,ATL_CBs_042,8466,1607,8.5,74,222,18,98,0,28.5,30.2,65,87,83
CBs,ATL_CBs_043,7731,1438,7.4,10,132,16,100,2,30.7,32.0,65,49,76
CBs,ATL_CBs_044,771,194,0.9,6,17,2,78,0,29.2,32.3,8,9,10
CBs,ATL_CBs_045,646,10,0.1,0,17,1,74,0,26.2,28.8,8,5,9
CBs,ATL_CBs_046,6239,1183,6.0,26,153,14,99,1,28.6,31.3,38,43,65
CBs,ATL_CBs_047,1676,389,1.8,8,63,3,89,0,29.6,32.2,12,15,19
CBs,ATL_CBs_048,4407,742,3.9,0,59,15,95,0,26.8,29.3,42,44,45
CBs,ATL_CBs_049,1775,381,2.1,15,39,3,101,0,30.7,33.5,11,13,19
CBs,ATL_CBs_050,5274,1050,5.3,14,200,17,85,2,29.0,31.8,59,43,63
CBs,ATL_CBs_051,3378,754,3.7,18,116,8,93,0,27.5,28.8,22,28,36
CBs,ATL_CBs_052,8508,1597,8.4,44,265,32,91,3,27.5,29.8,87,76,89
CBs,ATL_CBs_053,8073,1443,7.2,6,177,24,88,2,28.5,30.6,58,71,87
CBs,ATL_CBs_054,6796,1399,6.8,47,131,17,104,1,27.3,30.3,48,44,66
CBs,ATL_CBs_055,6129,1196,5.6,15,258,16,94,0,27.7,30.9,56,56,65
CBs,ATL_CBs_056,6985,1431,7.5,37,361,23,90,3,27.5,30.3,72,42,78
CBs,ATL_CBs_057,9639,1887,9.5,66,292,23,107,3,28.4,30.4,66,73,92
CBs,ATL_CBs_058,6842,1397,6.7,22,230,15,105,2,28.1,30.8,57,52,69
CBs,ATL_CBs_059,3645,774,3.9,28,86,7,96,1,30.8,32.6,24,26,37
CBs,ATL_CBs_060,6587,1132,6.1,43,85,13,93,1,28.1,31.4,58,45,70
CBs,ATL_CBs_061,7770,1446,7.2,40,294,17,102,2,29.2,32.2,52,56,77
CBs,ATL_CBs_062,3317,530,2.6,0,36,7,87,0,26.0,28.8,33,29,37
CBs,ATL_CBs_063,9068,1677,8.9,50,263,20,98,2,25.3,26.7,73,70,96
CBs,ATL_CBs_064,7126,1526,7.4,19,226,21,109,3,29.5,31.5,59,50,67
CBs,ATL_CBs_065,7866,1539,7.6,43,191,21,89,0,31.2,33.7,59,72,87
CBs,ATL_CBs_066,7053,1467,7.7,0,267,17,86,0,30.6,32.9,64,46,86
CBs,ATL_CBs_067,6514,1278,6.0,14,244,11,100,0,27.7,29.9,33,49,64
CBs,ATL_CBs_068,6805,1269,7.0,13,214,13,107,2,26.0,28.6,48,40,64
CBs,ATL_CBs_069,9428,1821,9.4,27,250,20,105,2,28.3,29.6,70,54,89
CBs,ATL_CBs_070,8299,1593,8.1,38,230,24,104,0,27.3,30.5,82,63,79
CBs,ATL_CBs_071,8292,1686,8.4,54,175,25,104,3,26.6,28.0,76,58,82
CBs,ATL_CBs_072,8927,1610,7.4,36,217,18,108,0,28.0,29.9,67,49,84
CBs,ATL_CBs_073,8264,1413,7.5,68,126,17,111,4,31.4,32.7,48,40,73
CBs,ATL_CBs_074,8885,1740,8.2,32,171,22,104,1,25.8,27.7,68,74,86
CBs,ATL_CBs_075,6171,1151,5.8,12,98,19,89,1,28.6,31.1,68,51,70
CBs,ATL_CBs_076,9187,1638,8.8,20,138,22,97,1,27.2,30.3,84,88,92
CBs,ATL_CBs_077,6823,1295,6.2,22,188,14,102,2,31.3,33.0,64,35,66
CBs,ATL_CBs_078,9610,1809,8.6,22,168,20,116,2,27.3,28.7,56,55,86
CBs,ATL_CBs_079,6833,1319,6.4,22,240,19,85,1,28.1,30.6,57,68,84
CBs,ATL_CBs_080,9313,1765,8.4,55,416,25,103,3,28.5,30.0,68,71,89
CMs,ATL_CMs_001,5151,1114,5.7,3,308,14,88,1,30.8,34.3,32,43,56
CMs,ATL_CMs_002,7789,1492,7.1,42,228,22,107,2,31.1,32.6,50,75,71
CMs,ATL_CMs_003,6564,1172,5.8,45,238,16,101,3,26.5,28.7,44,38,65
CMs,ATL_CMs_004,7171,1147,6.0,21,170,13,120,3,29.7,32.8,37,28,59
CMs,ATL_CMs_005,4965,867,4.3,9,195,11,90,2,25.6,26.8,40,31,53
CMs,ATL_CMs_006,4180,728,4.0,12,79,8,118,0,29.2,31.3,31,20,35
CMs,ATL_CMs_007,8528,1778,8.8,37,290,17,118,3,31.8,33.2,35,53,76
CMs,ATL_CMs_008,275,29,0.1,0,21,0,52,0,31.3,33.1,3,3,5
CMs,ATL_CMs_009,10240,1961,9.5,71,333,18,114,4,30.3,33.4,45,66,88
CMs,ATL_CMs_010,7251,1482,7.8,59,315,23,87,3,29.2,32.1,55,71,82
CMs,ATL_CMs_011,3641,756,4.2,34,115,8,105,2,32.1,34.7,12,24,34
CMs,ATL_CMs_012,3362,595,3.2,17,150,6,109,2,27.7,29.7,21,22,30
CMs,ATL_CMs_013,7138,1326,6.5,48,210,16,99,4,30.9,33.0,64,43,73
CMs,ATL_CMs_014,8427,1642,8.7,77,268,15,135,1,30.7,33.0,34,53,62
CMs,ATL_CMs_015,6163,1175,6.4,46,225,16,94,4,32.3,35.0,38,48,65
CMs,ATL_CMs_016,2945,545,3.3,14,34,3,117,0,30.3,32.6,13,12,24
CMs,ATL_CMs_017,8833,1657,8.7,61,370,21,99,2,29.2,31.0,59,57,86
CMs,ATL_CMs_018,2760,577,2.9,21,111,6,91,1,27.2,30.1,17,16,31
CMs,ATL_CMs_019,7066,1305,6.7,54,242,19,98,2,30.5,31.9,49,69,72
CMs,ATL_CMs_020,8794,1703,8.4,37,254,16,123,1,28.5,30.1,39,65,75
CMs,ATL_CMs_021,9302,1886,10.0,48,572,22,103,0,28.4,31.5,76,56,92
CMs,ATL_CMs_022,8689,1814,8.7,44,212,15,119,4,29.0,30.6,42,55,74
CMs,ATL_CMs_023,5976,1162,5.9,27,186,16,112,4,31.0,32.6,34,35,53
CMs,ATL_CMs_024,5438,1126,5.8,25,227,10,108,3,26.3,28.6,28,32,52
CMs,ATL_CMs_025,1679,278,1.3,18,102,3,98,0,28.9,31.2,11,12,18
CMs,ATL_CMs_026,5789,1148,5.9,30,211,12,109,0,28.0,29.3,28,44,52
CMs,ATL_CMs_027,9277,1702,8.6,87,214,16,112,3,29.3,31.8,56,58,84
CMs,ATL_CMs_028,10020,1892,9.4,73,233,22,109,2,28.7,31.9,68,68,91
CMs,ATL_CMs_029,3115,613,2.8,16,141,6,100,0,29.2,32.2,19,19,30
CMs,ATL_CMs_030,6213,1283,6.8,41,51,11,114,2,28.5,31.5,20,45,55
CMs,ATL_CMs_031,8852,1680,8.2,47,260,22,103,3,30.3,33.2,82,60,85
CMs,ATL_CMs_032,1856,336,1.9,9,36,4,92,1,29.0,32.0,10,15,20
CMs,ATL_CMs_033,3802,856,4.1,36,105,9,103,2,27.2,29.4,28,25,38
CMs,ATL_CMs_034,7054,1211,6.5,23,59,14,116,2,29.2,32.1,30,48,62
CMs,ATL_CMs_035,6873,1271,6.4,33,189,11,117,5,29.7,30.9,23,36,60
CMs,ATL_CMs_036,8594,1619,8.3,48,197,23,101,4,31.0,33.2,46,66,86
CMs,ATL_CMs_037,9332,1758,8.6,60,205,17,118,3,29.2,32.4,40,51,81
CMs,ATL_CMs_038,7667,1420,7.1,12,230,19,112,2,28.3,30.6,49,49,71
CMs,ATL_CMs_039,3044,423,2.6,18,98,3,118,1,30.1,33.6,10,12,26
CMs,ATL_CMs_040,11152,1897,9.4,27,264,21,122,1,26.5,29.0,67,60,90
CMs,ATL_CMs_041,11195,2168,11.0,60,337,28,117,3,27.2,28.9,62,87,92
CMs,ATL_CMs_042,6821,1377,7.0,55,126,12,104,0,28.1,31.1,35,47,65
CMs,ATL_CMs_043,8532,1639,8.2,42,225,26,115,6,31.2,34.3,46,63,75
CMs,ATL_CMs_044,8756,1720,8.8,16,242,19,103,4,30.9,32.8,61,66,86
CMs,ATL_CMs_045,9936,1912,9.6,28,206,18,112,3,29.3,31.3,57,59,88
CMs,ATL_CMs_046,8247,1706,8.1,24,337,17,93,3,29.1,30.8,30,61,86
CMs,ATL_CMs_047,4234,839,4.2,48,161,13,85,0,28.0,31.1,35,47,53
CMs,ATL_CMs_048,5706,996,4.7,31,204,13,89,4,29.0,32.1,42,36,64
CMs,ATL_CMs_049,7824,1430,7.2,40,225,18,112,3,28.6,30.9,61,36,71
CMs,ATL_CMs_050,6993,1300,6.9,29,213,6,114,0,27.3,29.0,19,31,63
CMs,ATL_CMs_051,10054,1778,8.6,55,169,26,113,5,30.7,32.2,74,74,91
CMs,ATL_CMs_052,7810,1498,7.4,32,261,14,111,0,29.2,31.5,34,56,70
CMs,ATL_CMs_053,7827,1540,7.7,62,267,15,101,0,30.4,31.9,61,46,79
CMs,ATL_CMs_054,6495,1217,6.2,42,86,13,108,2,29.3,32.2,24,36,60
CMs,ATL_CMs_055,5799,1193,5.9,40,207,12,92,1,29.9,33.0,28,57,62
CMs,ATL_CMs_056,10198,1731,9.1,49,160,21,111,2,32.5,33.9,58,75,92
CMs,ATL_CMs_057,1262,207,1.2,0,91,3,88,0,27.5,28.9,9,9,14
CMs,ATL_CMs_058,7341,1288,6.6,38,159,14,112,2,31.7,34.0,44,51,65
CMs,ATL_CMs_059,9413,1817,8.5,66,262,19,102,4,28.5,30.6,40,42,91
CMs,ATL_CMs_060,7648,1578,7.9,23,202,18,113,5,28.9,32.3,50,33,69
CMs,ATL_CMs_061,7883,1566,8.0,58,207,16,107,3,30.0,32.0,42,55,73
CMs,ATL_CMs_062,9568,1709,8.2,11,230,14,116,0,30.0,31.2,48,68,85
CMs,ATL_CMs_063,6581,1113,5.6,27,177,14,111,4,28.0,31.1,34,32,60
CMs,ATL_CMs_064,6665,1336,6.9,36,255,14,105,2,28.9,31.3,44,24,66
CMs,ATL_CMs_065,8519,1626,7.8,58,190,22,112,4,27.8,29.8,60,64,77
CMs,ATL_CMs_066,8956,1765,8.7,12,361,27,102,3,30.3,31.6,56,83,87
CMs,ATL_CMs_067,7432,1358,6.3,42,292,14,102,1,27.5,30.0,48,45,74
CMs,ATL_CMs_068,8590,1592,8.0,30,214,16,110,3,29.7,32.4,52,39,74
CMs,ATL_CMs_069,7718,1402,6.7,24,181,10,110,1,31.1,33.3,33,32,70
CMs,ATL_CMs_070,9156,1720,8.3,38,477,29,96,5,27.6,28.8,72,82,95
CMs,ATL_CMs_071,10402,2043,10.4,29,389,19,114,3,29.4,31.9,54,42,92
CMs,ATL_CMs_072,6153,1085,5.6,36,210,12,97,2,28.8,31.7,25,44,63
CMs,ATL_CMs_073,6879,1328,6.7,17,151,21,106,3,28.4,31.3,54,53,63
CMs,ATL_CMs_074,9530,1804,9.5,30,309,25,118,2,31.1,32.9,80,67,82
CMs,ATL_CMs_075,7353,1412,6.9,21,267,13,112,3,29.4,31.3,37,48,69
CMs,ATL_CMs_076,8266,1490,7.1,55,276,13,118,0,29.0,30.9,38,49,69
CMs,ATL_CMs_077,9944,1915,9.7,58,96,21,111,4,28.2,30.7,38,62,89
CMs,ATL_CMs_078,9348,1757,8.7,50,224,20,111,4,31.0,33.4,63,54,82
CMs,ATL_CMs_079,7630,1439,6.9,77,156,20,96,5,30.1,32.9,52,42,82
CMs,ATL_CMs_080,6733,1416,7.4,25,250,11,103,1,29.6,31.8,27,44,64
10s,ATL_10s_001,5703,1219,6.5,45,295,11,104,2,29.0,31.2,43,35,55
10s,ATL_10s_002,5892,1121,4.9,39,301,11,86,1,27.0,28.7,51,32,63
10s,ATL_10s_003,8017,1629,8.3,65,346,25,97,5,30.1,33.1,76,61,82
10s,ATL_10s_004,7419,1619,8.0,73,342,25,84,6,32.7,35.9,76,80,86
10s,ATL_10s_005,5216,946,4.8,26,274,17,81,4,32.4,35.5,56,48,63
10s,ATL_10s_006,6699,1339,6.2,44,278,18,98,5,30.9,33.8,54,37,66
10s,ATL_10s_007,3769,770,3.5,37,162,12,98,2,27.5,28.9,34,22,38
10s,ATL_10s_008,2199,451,2.3,12,126,6,99,1,30.6,33.1,20,18,23
10s,ATL_10s_009,6706,1354,7.4,33,125,18,93,5,31.4,34.0,53,44,73
10s,ATL_10s_010,7631,1555,7.9,97,334,25,91,6,33.2,36.3,55,62,82
10s,ATL_10s_011,5536,1128,5.3,40,304,22,72,5,32.5,34.5,48,51,77
10s,ATL_10s_012,9353,1821,8.9,81,381,19,99,3,29.9,33.0,73,61,92
10s,ATL_10s_013,1089,154,0.5,8,50,2,71,0,30.8,32.6,9,12,15
10s,ATL_10s_014,4877,977,4.6,29,192,11,83,1,30.9,33.9,28,41,57
10s,ATL_10s_015,6893,1406,6.9,45,263,22,94,3,29.5,32.0,67,58,75
10s,ATL_10s_016,2954,736,4.2,29,128,5,106,1,27.3,29.5,17,18,29
10s,ATL_10s_017,7686,1447,6.9,40,199,25,98,4,28.7,30.4,65,51,82
10s,ATL_10s_018,8372,1681,8.8,90,288,22,94,5,28.2,29.9,73,56,88
10s,ATL_10s_019,4553,791,3.8,25,190,17,74,3,29.7,32.0,58,40,61
10s,ATL_10s_020,6662,1284,6.5,58,341,12,101,2,26.7,29.8,60,29,62
10s,ATL_10s_021,5793,1137,5.7,63,254,13,86,2,31.2,34.0,55,46,66
10s,ATL_10s_022,6757,1381,7.3,50,234,17,105,4,32.5,34.4,55,47,64
10s,ATL_10s_023,6043,1222,6.1,52,232,16,83,3,29.7,31.0,40,49,68
10s,ATL_10s_024,7021,1510,7.5,59,397,17,86,3,31.8,33.6,51,53,86
10s,ATL_10s_025,3288,741,3.2,18,254,15,74,3,30.2,32.2,35,35,41
10s,ATL_10s_026,3951,655,3.0,41,254,11,86,2,30.1,32.5,32,21,46
10s,ATL_10s_027,1016,155,0.3,6,36,0,135,0,29.2,32.3,3,4,7
10s,ATL_10s_028,4721,942,4.4,50,106,15,72,2,30.3,32.7,51,43,64
10s,ATL_10s_029,7197,1446,6.8,59,290,19,89,4,30.4,32.4,35,65,78
10s,ATL_10s_030,2296,313,1.7,15,46,5,101,1,30.5,31.8,15,11,22
